id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
77710001;;a_completer;;Chemin du Berceau;77710;Paley;48.251;2.874;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;chemin du berceau|77710|paley;;;
38380001;;a_completer;;Route de St Laurent du Pont;38380;Saint-Christophe-sur-Guiers;45.423;5.773;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de st laurent du pont|38380|saint-christophe-sur-guiers;;;
85620001;;a_completer;;ROUTE DE VIEILLEVIGNE;85620;Rocheservière;46.939;-1.509;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de vieillevigne|85620|rocheservière;;;
51300013;;a_completer;;FAUBOURG DE CHALONS;51300;Vitry-le-François;48.735;4.59;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;faubourg de chalons|51300|vitry-le-françois;;;
13750006;U;a_completer;;Espace Daumas;13760;Saint-Cannat;43.61756;5.307762;OpenStreetMap;node/12762768694;adresse BAN eloignee des coordonnees;espace daumas|13760|saint-cannat;;;
66700001;;a_completer;;ROUTE DE PERPIGNAN;66700;Argelès-sur-Mer;42.557;3.01;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de perpignan|66700|argelès-sur-mer;;;
62330001;;a_completer;;Rue de l'Eglise Berguette;62330;Isbergues;50.609;2.472;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de l'eglise berguette|62330|isbergues;;;
38630006;DATS 24;ok_osm;Eni;97 ROUTE DES AVENIERES;38630;Les Avenières Veyrins-Thuellin;45.630258;5.548852;OpenStreetMap;node/5549719956;;97 route des avenieres|38630|les avenières veyrins-thuellin;;;
59197001;;a_completer;;route de Trélon;59440;Avesnelles;50.118;3.945;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de trélon|59440|avesnelles;;;
74700006;;a_completer;;45 RUE LEON CURRAL;74700;Sallanches;45.932719;6.637711;;;enseigne inconnue | aucune station OpenStreetMap proche;45 rue leon curral|74700|sallanches;;;
29910004;;a_completer;;ROUTE DE CONCARNEAU;29910;Trégunc;47.856906;-3.866559;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de concarneau|29910|trégunc;;;
48130001;;a_completer;;Avenue de la Méridienne Aumont-Aubrac;48130;Peyre en Aubrac;44.734;3.292;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;avenue de la méridienne aumont-aubrac|48130|peyre en aubrac;;;
41220001;;a_completer;;AVENUE DE SOLOGNE;41220;Saint-Laurent-Nouan;47.715;1.613;;;enseigne inconnue | aucune station OpenStreetMap proche;avenue de sologne|41220|saint-laurent-nouan;;;
27230006;;a_completer;;2 Rue de Lisieux;27230;Thiberville;49.136;0.454;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 rue de lisieux|27230|thiberville;;;
57590003;;a_completer;;RUE RAYMOND POINCARE;57590;Delme;48.888629;6.389459;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue raymond poincare|57590|delme;;;
40800007;;a_completer;;AUTOROUTE A65 - AIRE DE L'ADOUR;40800;Aire-sur-l'Adour;43.732;-0.239;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a65 - aire de l'adour|40800|aire-sur-l'adour;;;
34600004;U;a_completer;;57 Route de Clermont l'herault;34600;Bédarieux;43.611862;3.170898;OpenStreetMap;node/13734433448;;57 route de clermont l'herault|34600|bédarieux;;;
45300003;;a_completer;;Avenue du 11 Novembre;45300;Pithiviers;48.18391;2.25072;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue du 11 novembre|45300|pithiviers;;;
8190003;;a_completer;;1 Rue Chantereine;08190;Asfeld;49.47064;4.12341;;;enseigne inconnue | aucune station OpenStreetMap proche;1 rue chantereine|08190|asfeld;;;
54380010;;a_completer;;RUE EMILE GALLE;54380;Dieulouard;48.831991;6.064262;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue emile galle|54380|dieulouard;;;
44350007;Station Essence;ok_osm;Eni;2 impasse de Breninguen;44350;Saint-Molf;47.39;-2.432;OpenStreetMap;node/4577025170;;2 impasse de breninguen|44350|saint-molf;;;
50300006;;a_completer;;22 Le Bourg Robert;50300;Ponts;48.709;-1.319;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;22 le bourg robert|50300|ponts;;;
19140003;;a_completer;;Lieu-dit les Paturaux;19140;Uzerche;45.41736;1.58159;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;lieu-dit les paturaux|19140|uzerche;;;
54830001;Station de la Mortagne;ok_osm;E.Leclerc;18 Rue du Général Leclerc;54830;Gerbéviller;48.497;6.514;OpenStreetMap;node/4897709332;;18 rue du général leclerc|54830|gerbéviller;;;
20217005;;a_completer;;Route de Patrimonio;20217;Saint-Florent;42.685;9.307;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de patrimonio|20217|saint-florent;;;
71110003;;a_completer;;Le Champêtre;71110;Baugy;46.289;4.041;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le champêtre|71110|baugy;;;
26140004;;a_completer;;ZA LA TULANDIERE 26 route de la Maison Blanche;26140;Saint-Rambert-d'Albon;45.287;4.815;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za la tulandiere 26 route de la maison blanche|26140|saint-rambert-d'albon;;;
56870001;;a_completer;;28 Rue des Frères Le Guénédal;56870;Baden;47.621;-2.916;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;28 rue des frères le guénédal|56870|baden;;;
21120003;;a_completer;;18 rue François Mitterrand;21120;Is-sur-Tille;47.528;5.113;;;enseigne inconnue | correspondance OpenStreetMap ambigue;18 rue françois mitterrand|21120|is-sur-tille;;;
12330003;;a_completer;;ZA les Pradades - Salles la Source;12330;Salles-la-Source;44.455;2.473;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;za les pradades - salles la source|12330|salles-la-source;;;
80190001;;a_completer;;Pôle Activité du Pays Neslois - Route de Rouy;80190;Nesle;49.76;2.914;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;pôle activité du pays neslois - route de rouy|80190|nesle;;;
50250002;;a_completer;;ZA DE L ETRIER;50250;La Haye;49.284;-1.567;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za de l etrier|50250|la haye;;;
40400002;;a_completer;;1850 ROUTE DE LALANDE;40400;Tartas;43.833;-0.808;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1850 route de lalande|40400|tartas;;;
37300001;U;a_completer;;Boulevard des Bretonnières;37300;Joué-lès-Tours;47.346;0.643;OpenStreetMap;way/245626641;adresse BAN eloignee des coordonnees;boulevard des bretonnières|37300|joué-lès-tours;;;
34290001;U;a_completer;;1 Avenue du MAS VIEL;34290;Servian;43.422;3.313;OpenStreetMap;way/226679090;;1 avenue du mas viel|34290|servian;;;
72210001;;a_completer;;Route des Trunetières;72210;La Suze-sur-Sarthe;47.892;0.047;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route des trunetières|72210|la suze-sur-sarthe;;;
64450001;;a_completer;;21 ROUTE DE BORDEAUX;64450;Astis;43.444;-0.324;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;21 route de bordeaux|64450|astis;;;
49230003;;a_completer;;Parc d'activité VAL DE MOINE EST, 6 Avenue des Pays Bas, SAINT GERMAIN SUR MOINE;49230;Sèvremoine;47.118181;-1.099759;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;parc d'activité val de moine est, 6 avenue des pays bas, saint germain sur moine|49230|sèvremoine;;;
7800007;;a_completer;;9 ALLEE DES CEDRES;07800;La Voulte-sur-Rhône;44.81;4.787;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;9 allee des cedres|07800|la voulte-sur-rhône;;;
56150005;;a_completer;;17 rue d'Auray;56150;Baud;47.87;-3.022;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;17 rue d'auray|56150|baud;;;
88360002;;a_completer;;3 QUAI DE LA PARELLE;88360;Rupt-sur-Moselle;47.925;6.659;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;3 quai de la parelle|88360|rupt-sur-moselle;;;
6200028;;a_completer;;PROMENADE DES ANGLAIS;06200;Nice;43.675;7.229;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;promenade des anglais|06200|nice;;;
13680008;;a_completer;;AUTOROUTE A7 - AIRE DE LANÇON OUEST;13680;Lançon-Provence;43.585629;5.201934;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a7 - aire de lançon ouest|13680|lançon-provence;;;
13230002;Independent;a_completer;;107, avenue du Port;13230;Port-Saint-Louis-du-Rhône;43.394467;4.797316;OpenStreetMap;node/5638026356;;107, avenue du port|13230|port-saint-louis-du-rhône;;;
24470001;;a_completer;;Avenue Léon Sireyjol;24470;Saint-Pardoux-la-Rivière;45.495;0.746;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue léon sireyjol|24470|saint-pardoux-la-rivière;;;
31310002;;a_completer;;Avenue des Pyrénées;31310;Montesquieu-Volvestre;43.201;1.227;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des pyrénées|31310|montesquieu-volvestre;;;
6800019;;a_completer;;79 AV. DE NICE;06800;Cagnes-sur-Mer;43.65936;7.16732;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;79 av. de nice|06800|cagnes-sur-mer;;;
76720002;;a_completer;;A29;76890;Beautot;49.634;1.044;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;a29|76890|beautot;;;
2000013;;a_completer;;RUE DU DOCTEUR MENU;02000;Laon;49.561343;3.640999;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue du docteur menu|02000|laon;;;
15300007;;a_completer;;38 route du lioran;15300;Ussel;45.079;2.937;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;38 route du lioran|15300|ussel;;;
17102001;U;a_completer;E.Leclerc;cours du Maréchal Leclerc;17100;Saintes;45.7564117;-0.6516446;OpenStreetMap;way/68260257;;cours du maréchal leclerc|17100|saintes;;;
56890003;U;a_completer;;Coet digo;56890;Saint-Avé;47.682039;-2.764572;OpenStreetMap;way/171627807;adresse BAN eloignee des coordonnees;coet digo|56890|saint-avé;;;
91580001;;a_completer;;8 avenue d'Orléans;91580;Étréchy;48.486;2.19;;;enseigne inconnue | correspondance OpenStreetMap ambigue;8 avenue d'orléans|91580|étréchy;;;
64240003;;a_completer;;Route de Cambo;64240;Hasparren;43.385;-1.313;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de cambo|64240|hasparren;;;
27300004;;a_completer;;Route de Rouen;27300;Menneval;49.105;0.613;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de rouen|27300|menneval;;;
14430001;U;a_completer;;18 Grande Rue;14430;Dozulé;49.2332535;-0.0386725;OpenStreetMap;way/155279625;;18 grande rue|14430|dozulé;;;
83640001;;a_completer;;Avenue Augustin Juramy;83640;Saint-Zacharie;43.383;5.706;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue augustin juramy|83640|saint-zacharie;;;
79220001;U;a_completer;Eni;50, RUE DE LA GRANGE LUCAS;79220;Champdeniers;46.4848605;-0.3953848;OpenStreetMap;node/925210323;;50, rue de la grange lucas|79220|champdeniers;;;
56920001;;a_completer;;ROUTE DE ROHAN;56920;Noyal-Pontivy;48.067;-2.883;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de rohan|56920|noyal-pontivy;;;
56250004;;a_completer;;VOIE EXPRESS - RN 166 - LE BOLAN;56250;Saint-Nolff;47.704;-2.649;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;voie express - rn 166 - le bolan|56250|saint-nolff;;;
46090002;;a_completer;;Route de Luzech;46000;Pradines;44.464;1.421;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de luzech|46000|pradines;;;
83440005;;a_completer;;Quartier Les Grandes Terrasses;83440;Tourrettes;43.624;6.702;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;quartier les grandes terrasses|83440|tourrettes;;;
92400017;Total;a_verifier_osm_ambigu;Total;72 BLD DE VERDUN;92400;Courbevoie;48.902;2.259;Adresse officielle;node/1211057208;correspondance OpenStreetMap ambigue;72 bld de verdun|92400|courbevoie;;;
35460001;;a_completer;;Rue de la Croix Rouge;35460;Maen Roch;48.41268;-1.37195;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue de la croix rouge|35460|maen roch;;;
6660003;;a_completer;;route de nice;06660;Saint-Étienne-de-Tinée;44.226;6.96;;;enseigne inconnue | aucune station OpenStreetMap proche;route de nice|06660|saint-étienne-de-tinée;;;
80230006;;a_completer;;208 ROUTE D'ABBEVILLE;80230;Boismont;50.173;1.656;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;208 route d'abbeville|80230|boismont;;;
92140015;TotalEnergies;a_verifier;TotalEnergies | Total;6 AVENUE CLAUDE TREBIGNAUD;92140;Clamart;48.797506;2.252918;Adresse officielle;way/71877009;;6 avenue claude trebignaud|92140|clamart;;;
13100013;;a_completer;;ZI LES MILLES R. CL. LEDOUX;13853;Aix-en-Provence;43.484;5.383;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi les milles r. cl. ledoux|13853|aix-en-provence;;;
83690005;Independent;a_completer;;Chemin de la Baume;83690;Salernes;43.56;6.25;OpenStreetMap;way/396579648;;chemin de la baume|83690|salernes;;;
49480001;;a_completer;;LA MAISON BLANCHE;49480;Verrières-en-Anjou;47.514;-0.473;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la maison blanche|49480|verrières-en-anjou;;;
34150001;;a_completer;;Route de Saint-Guilhem;34150;Aniane;43.687;3.585;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de saint-guilhem|34150|aniane;;;
45200007;;a_completer;;RN 7 LA COMMODITE;45700;Solterre;47.918;2.739;;;enseigne inconnue | aucune station OpenStreetMap proche;rn 7 la commodite|45700|solterre;;;
29190001;;a_completer;;Z.A. du Drevers;29190;Pleyben;48.222;-3.972;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;z.a. du drevers|29190|pleyben;;;
62450005;;a_completer;;RN 17 - RUE DU TOUR DE VILLE;62450;Favreuil;50.116;2.851;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 17 - rue du tour de ville|62450|favreuil;;;
83210008;;a_completer;;ZAC LA POULASSE;83210;Solliès-Pont;43.206357;6.050923;;;enseigne inconnue | correspondance OpenStreetMap ambigue;zac la poulasse|83210|solliès-pont;;;
80800007;;a_completer;;Autoroute A29 aire de Villers-Bretonneux;80800;Villers-Bretonneux;49.862884;2.52134;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a29 aire de villers-bretonneux|80800|villers-bretonneux;;;
87400007;U;a_completer;;ZA DU THEIL;87400;Saint-Léonard-de-Noblat;45.8476419;1.4494503;OpenStreetMap;node/13770112067;;za du theil|87400|saint-léonard-de-noblat;;;
17590002;U;a_completer;;Route Départementale 735;17590;Ars-en-Ré;46.204;-1.512;OpenStreetMap;node/1152945151;adresse BAN eloignee des coordonnees;route départementale 735|17590|ars-en-ré;;;
67170005;;a_completer;;route de brumath;67170;Bernolsheim;48.755;7.69;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de brumath|67170|bernolsheim;;;
22120007;;a_completer;;RN 12 LA VILLE CARIO;22120;Hillion;48.514537;-2.666676;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 12 la ville cario|22120|hillion;;;
14330001;;a_completer;;rue de la gare;14330;Le Molay-Littry;49.248;-0.878;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de la gare|14330|le molay-littry;;;
77580002;Independent;a_completer;;Avenue de Villiers;77580;Crécy-la-Chapelle;48.86;2.9;OpenStreetMap;way/165291731;adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue de villiers|77580|crécy-la-chapelle;;;
54230002;;a_completer;;Rue Pasteur;54230;Neuves-Maisons;48.613;6.096;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue pasteur|54230|neuves-maisons;;;
83610002;Independent;a_completer;;23 avenue Jean Aicard;83610;Collobrières;43.237279;6.30371;OpenStreetMap;node/2616256788;;23 avenue jean aicard|83610|collobrières;;;
34920002;;a_completer;;Route de Nîmes;34920;Le Crès;43.639;3.932;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de nîmes|34920|le crès;;;
34420005;U;a_completer;;1 Av. de la Méditerranée;34420;Portiragnes;43.2979573;3.3466116;OpenStreetMap;node/13734403340;;1 av. de la méditerranée|34420|portiragnes;;;
41400001;;a_completer;;rue de Chenonceaux;41400;Chissay-en-Touraine;47.342;1.163;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de chenonceaux|41400|chissay-en-touraine;;;
3240003;;a_completer;;route de longeville;03240;Deux-Chaises;46.38;3.04;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de longeville|03240|deux-chaises;;;
30128001;U;a_completer;;1 rue Jacques Flory, Rte de Bouillargues;30128;Garons;43.777668;4.4286;OpenStreetMap;node/13882578844;adresse BAN eloignee des coordonnees;1 rue jacques flory, rte de bouillargues|30128|garons;;;
90000013;;a_completer;;AVENUE D'ALTKIRCH;90000;Belfort;47.631;6.867;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue d'altkirch|90000|belfort;;;
